hello hi->Hello, how are you?
good day->Good day to you too!
who you are->I am a robot! 
how you are->I am fine, how about you?
i fine->Good to hear!
premier league started found->The Premier League was founded on 20 February 1992
premier league total number clubs teams->There are 20 teams
premier league team club most championship->Manchester United has the most championships
premier league most top goals->Alan Shearer has the most goals
preimer league current champion->Manchester City is the current champion
premier league season start->Seasons start in August
premier league season end->Seasons end in May
premier league each team club match play->Each team plays 38 matches
premier league wins->hello	
premier league highest wins->hi
premier league lowest wins->low